test_label,server_type,workers,endpoint,method,concurrency,requests_per_sec,latency_ms,complete_requests,failed_requests,non_2xx_responses,time_taken_s,transfer_kb_per_sec,cpu_percent,mem_percent,ram_mb,req_per_sec_per_mb
node_GET_1c__api_users,node,1,/api/users,GET,1,449.18,2.226,10000,0,0,22.263,146.51,104,2.4,91.9,4.8
node_GET_1c__api_users_1,node,1,/api/users/1,GET,1,450.73,2.219,10000,0,0,22.186,125.01,102,2.4,91.2,4.9
node_GET_10c__api_users,node,1,/api/users,GET,10,613.48,16.300,10000,0,0,16.300,200.10,105,2.4,90.6,6.7
node_GET_10c__api_users_1,node,1,/api/users/1,GET,10,604.29,16.548,10000,0,0,16.548,167.60,107,2.4,90.3,6.6
node_GET_50c__api_users,node,1,/api/users,GET,50,708.68,70.553,10000,0,0,14.111,231.15,108,2.4,91.6,7.7
node_GET_50c__api_users_1,node,1,/api/users/1,GET,50,694.73,71.970,10000,0,0,14.394,192.68,105,2.5,92.9,7.4
node_GET_100c__api_users,node,1,/api/users,GET,100,700.06,142.845,10000,0,0,14.285,228.34,107,2.5,92.2,7.5
node_GET_100c__api_users_1,node,1,/api/users/1,GET,100,695.46,143.789,10000,0,0,14.379,192.88,107,2.5,93.1,7.4
node_GET_200c__api_users,node,1,/api/users,GET,200,683.53,292.600,10000,0,0,14.630,222.95,108,2.5,93.4,7.3
node_GET_200c__api_users_1,node,1,/api/users/1,GET,200,688.58,290.453,10000,0,0,14.523,190.97,107,2.6,96.4,7.1
qjs_single_GET_1c__api_users_1,qjs_single,1,/api/users/1,GET,1,633.39,1.579,10000,13,0,15.788,156.97,70.3,0.0,1.5,422.2
qjs_single_GET_10c__api_users,qjs_single,1,/api/users,GET,10,1089.23,9.181,10000,10,0,9.181,250.91,64.3,0.0,1.5,726.1
qjs_single_GET_10c__api_users_1,qjs_single,1,/api/users/1,GET,10,1043.28,9.585,10000,12,0,9.585,258.63,67.6,0.0,1.5,695.5
qjs_single_GET_50c__api_users,qjs_single,1,/api/users,GET,50,1184.84,42.200,10000,0,0,8.440,273.07,62.5,0.0,1.5,789.8
qjs_single_GET_50c__api_users_1,qjs_single,1,/api/users/1,GET,50,1129.83,44.254,10000,0,0,8.851,280.25,66.1,0.0,1.5,753.2
qjs_single_GET_100c__api_users,qjs_single,1,/api/users,GET,100,1375.71,72.690,10000,0,0,7.269,317.06,62.5,0.0,1.5,917.1
qjs_single_GET_100c__api_users_1,qjs_single,1,/api/users/1,GET,100,1176.52,84.997,10000,0,0,8.500,291.83,65.8,0.0,1.7,692.0
qjs_single_GET_200c__api_users,qjs_single,1,/api/users,GET,200,1280.59,156.178,10000,0,0,7.809,295.14,62.9,0.0,1.7,753.2
qjs_single_GET_200c__api_users_1,qjs_single,1,/api/users/1,GET,200,1130.64,176.891,10000,0,0,8.845,280.45,66.3,0.0,1.7,665.0
qjs_cluster_1w_GET_10c__api_users,qjs_cluster,1,/api/users,GET,10,1134.92,8.811,10000,11,0,8.811,261.41,52.4,0.0,1.5,756.6
qjs_cluster_1w_GET_10c__api_users_1,qjs_cluster,1,/api/users/1,GET,10,1077.05,9.285,10000,11,0,9.285,267.00,55.0,0.0,1.5,718.0
qjs_cluster_1w_GET_50c__api_users,qjs_cluster,1,/api/users,GET,50,1173.45,42.609,10000,0,0,8.522,270.44,50.9,0.0,1.5,782.3
qjs_cluster_1w_GET_50c__api_users_1,qjs_cluster,1,/api/users/1,GET,50,1136.98,43.976,10000,0,0,8.795,282.02,53.4,0.0,1.5,757.9
qjs_cluster_1w_GET_100c__api_users,qjs_cluster,1,/api/users,GET,100,1408.62,70.992,10000,0,0,7.099,324.64,49.3,0.0,1.5,939.0
qjs_cluster_1w_GET_100c__api_users_1,qjs_cluster,1,/api/users/1,GET,100,1121.40,89.175,10000,0,0,8.917,278.16,54.2,0.0,1.7,659.6
qjs_cluster_1w_GET_200c__api_users,qjs_cluster,1,/api/users,GET,200,1364.83,146.538,10000,0,0,7.327,314.55,49.6,0.0,1.7,802.8
qjs_cluster_1w_GET_200c__api_users_1,qjs_cluster,1,/api/users/1,GET,200,1130.75,176.874,10000,0,0,8.844,280.48,53.7,0.0,1.7,665.1
qjs_cluster_2w_GET_1c__api_users,qjs_cluster,2,/api/users,GET,1,719.40,1.390,10000,17,0,13.900,165.65,61.8,0.0,3.1,232.0
qjs_cluster_2w_GET_1c__api_users_1,qjs_cluster,2,/api/users/1,GET,1,617.96,1.618,10000,16,0,16.182,153.15,65.7,0.0,3.1,199.3
qjs_cluster_2w_GET_10c__api_users,qjs_cluster,2,/api/users,GET,10,2634.20,3.796,10000,12,0,3.796,606.74,72.3,0.0,3.1,849.7
qjs_cluster_2w_GET_10c__api_users_1,qjs_cluster,2,/api/users/1,GET,10,2328.23,4.295,10000,7,0,4.295,577.28,80.8,0.0,3.1,751.0
qjs_cluster_2w_GET_50c__api_users,qjs_cluster,2,/api/users,GET,50,2737.86,18.262,10000,0,0,3.652,630.99,71.2,0.0,3.1,883.1
qjs_cluster_2w_GET_50c__api_users_1,qjs_cluster,2,/api/users/1,GET,50,2387.58,20.942,10000,0,0,4.188,592.23,79.5,0.0,3.1,770.1
qjs_cluster_2w_GET_100c__api_users,qjs_cluster,2,/api/users,GET,100,2678.65,37.332,10000,0,0,3.733,617.34,71.3,0.0,3.1,864.0
qjs_cluster_2w_GET_100c__api_users_1,qjs_cluster,2,/api/users/1,GET,100,2182.31,45.823,10000,0,0,4.582,541.31,80.5,0.0,3.1,703.9
qjs_cluster_2w_GET_200c__api_users,qjs_cluster,2,/api/users,GET,200,2583.39,77.418,10000,0,0,3.871,595.39,71.0,0.0,3.1,833.3
qjs_cluster_2w_GET_200c__api_users_1,qjs_cluster,2,/api/users/1,GET,200,2053.88,97.377,10000,0,0,4.869,509.46,80.6,0.0,3.5,586.8
qjs_cluster_4w_GET_1c__api_users,qjs_cluster,4,/api/users,GET,1,725.34,1.379,10000,17,0,13.787,167.02,65.0,0.0,6.2,116.9
qjs_cluster_4w_GET_50c__api_users,qjs_cluster,4,/api/users,GET,50,3680.79,13.584,10000,0,0,2.717,848.31,96.9,0.0,6.2,593.6
qjs_cluster_4w_GET_50c__api_users_1,qjs_cluster,4,/api/users/1,GET,50,3306.55,15.121,10000,0,0,3.024,820.18,105.1,0.0,6.2,533.3
qjs_cluster_4w_GET_100c__api_users,qjs_cluster,4,/api/users,GET,100,3507.58,28.510,10000,0,0,2.851,808.39,95.0,0.0,6.2,565.7
qjs_cluster_4w_GET_100c__api_users_1,qjs_cluster,4,/api/users/1,GET,100,3114.71,32.106,10000,0,0,3.211,772.59,107.8,0.0,6.2,502.3
qjs_cluster_4w_GET_200c__api_users,qjs_cluster,4,/api/users,GET,200,3547.60,56.376,10000,0,0,2.819,817.61,93.9,0.0,6.2,572.1
qjs_cluster_4w_GET_200c__api_users_1,qjs_cluster,4,/api/users/1,GET,200,2877.73,69.499,10000,0,0,3.475,713.81,104.9,0.0,6.2,464.1
qjs_cluster_8w_GET_1c__api_users,qjs_cluster,8,/api/users,GET,1,691.94,1.445,10000,16,0,14.452,159.33,71.1,0.0,12.5,55.3
qjs_cluster_8w_GET_50c__api_users,qjs_cluster,8,/api/users,GET,50,4433.35,11.278,10000,0,0,2.256,1021.75,114.7,0.0,12.5,354.6
qjs_cluster_8w_GET_50c__api_users_1,qjs_cluster,8,/api/users/1,GET,50,3845.20,13.003,10000,0,0,2.601,953.79,134.7,0.0,12.5,307.6
qjs_cluster_8w_GET_100c__api_users,qjs_cluster,8,/api/users,GET,100,4472.72,22.358,10000,0,0,2.236,1030.82,125.6,0.0,12.5,357.8
qjs_cluster_8w_GET_100c__api_users_1,qjs_cluster,8,/api/users/1,GET,100,3625.53,27.582,10000,0,0,2.758,899.30,130.1,0.0,12.5,290.0
qjs_cluster_8w_GET_200c__api_users,qjs_cluster,8,/api/users,GET,200,3903.97,51.230,10000,0,0,2.561,899.74,120.4,0.0,12.5,312.3
qjs_cluster_8w_GET_200c__api_users_1,qjs_cluster,8,/api/users/1,GET,200,3588.80,55.729,10000,0,0,2.786,890.19,135.0,0.0,12.5,287.1
